Time (GMT),Time,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
2557,00:25:57,0.00E+00,0,5,007e,42,0c00,5d,57,0c,7d,47,200,3600,6d
2558,00:25:58,0df4,0,5,92,42,0c08,5d,57,0c,7d,47,289,3661,72
2558,00:25:58,0.00E+00,0,5,008e,49,0bf4,5c,57,8,7d,47,289,3661,72
2559,00:25:59,0.00E+00,0,5,008c,49,0bf4,5c,57,8,7d,47,274,3673,6f
2559,00:25:59,0.00E+00,0,5,008e,48,0c58,5c,57,4,7d,47,274,3673,6f
2600,00:26:00,0.00E+00,0,5,008f,48,0c58,5c,57,4,7d,47,263,3689,6f
2600,00:26:00,0e1c,0,5,008f,49,0c44,5c,57,2,7d,47,263,3689,6f
2601,00:26:01,0.00E+00,0,5,92,49,0c44,5c,57,2,7d,47,287,3681,71
2601,00:26:01,0.00E+00,0,5,008f,48,0c44,5c,57,1,7d,47,287,3681,71
2602,00:26:02,0.00E+00,0,5,91,48,0c44,5c,57,1,7d,47,262,366f,6d
2602,00:26:02,0.00E+00,0,5,93,4a,0c6c,5c,57,0,7d,47,262,366f,6d
2603,00:26:03,0e0c,0,5,90,4a,0c6c,5c,57,0,7d,47,262,3675,6e
2603,00:26:03,0.00E+00,0,5,93,4b,0c08,5c,57,0,7d,47,262,3675,6e
2604,00:26:04,0.00E+00,0,5,93,4b,0c08,5c,57,0,7d,48,026e,3670,6e
2604,00:26:04,0.00E+00,0,5,92,49,0c94,5c,57,0,7d,48,026e,3670,6e
2605,00:26:05,0.00E+00,0,5,91,49,0c00,5c,57,0,7d,48,200,3600,6f
2605,00:26:05,0e2c,0,5,96,4a,0c00,5c,57,0,7d,48,200,3600,6f
2606,00:26:06,0df0,0,5,94,4a,0c00,5c,57,0,7d,48,200,3600,70
2606,00:26:06,0e3c,0,5,94,49,0c00,5c,57,0,7d,48,200,3600,70
2607,00:26:07,0dfc,0,5,94,49,0c00,5c,57,0,7d,48,200,3600,6e
2607,00:26:07,0.00E+00,0,5,94,4c,0c00,5c,57,0,7d,48,200,3600,6e
2608,00:26:08,0dec,0,5,98,4c,0c00,5c,57,0,7d,48,200,3600,71
2608,00:26:08,0e2c,0,5,94,4b,0c00,5c,57,0,7d,48,200,3600,71
2609,00:26:09,0.00E+00,0,5,97,4b,0c00,5c,57,0,7d,48,200,3600,70
2609,00:26:09,0e0c,0,5,97,4d,0c00,5c,57,0,7d,48,200,3600,70
2610,00:26:10,0.00E+00,0,5,96,4d,0c00,5c,57,0,7d,48,200,3600,6f
2610,00:26:10,0.00E+00,0,5,95,4c,0c00,5c,57,0,7d,48,200,3600,6f
2611,00:26:11,0e1c,0,5,99,4c,0c00,5c,57,0,7d,48,200,3600,6f
2611,00:26:11,0e1c,0,5,96,4c,0c00,5c,57,0,7d,48,200,3600,6f
2612,00:26:12,0e0c,0,5,99,4c,0c44,5c,57,0,7d,49,282,3658,70
2612,00:26:12,0.00E+00,0,5,99,4d,0c44,5c,57,0,7d,49,282,3658,70
2613,00:26:13,0.00E+00,0,5,99,4d,0c44,5c,57,0,7d,49,279,365e,6e
2613,00:26:13,0.00E+00,0,5,97,4c,0c44,5c,57,0,7d,49,279,365e,6e
2614,00:26:14,0.00E+00,0,5,96,4c,0c44,5c,57,0,7d,49,279,3654,6f
2614,00:26:14,0.00E+00,0,5,009a,4d,0ce4,5c,57,0,7d,49,279,3654,6f
2615,00:26:15,0.00E+00,0,5,99,4d,0ce4,5c,57,0,7d,49,026f,3661,70
2615,00:26:15,0e1c,0,5,99,4e,0c80,5c,57,0,7d,49,026f,3661,70
2616,00:26:16,0df8,0,5,00a0,4e,0c80,5c,57,0,7d,49,028c,3674,6f
2616,00:26:16,0.00E+00,0,5,99,4c,0cbc,5c,57,0,7d,49,028c,3674,6f
2617,00:26:17,0.00E+00,0,5,009a,4c,0cbc,5c,57,0,7d,49,025e,3689,6e
2617,00:26:17,0.00E+00,0,5,009a,4f,0c80,5c,57,0,7d,49,025e,3689,6e
2618,00:26:18,0.00E+00,0,5,009d,4f,0c80,5c,57,0,7d,49,027f,3689,6f
2618,00:26:18,0.00E+00,0,5,009d,4e,0c58,5c,57,0,7d,49,027f,3689,6f
2619,00:26:19,0e1c,0,5,009a,4e,0c00,5c,57,0,7d,49,200,3600,6f
2619,00:26:19,0e0c,0,5,009b,4f,0c00,5c,57,0,7d,49,200,3600,6f
2620,00:26:20,0.00E+00,0,5,009d,4f,0c00,5c,57,0,7d,49,200,3600,6f
2620,00:26:20,0.00E+00,0,5,009b,4e,0c00,5c,57,0,7d,49,200,3600,6f
2621,00:26:21,0.00E+00,0,5,009a,4e,0c00,5c,57,0,7d,4a,200,3600,71
2621,00:26:21,0.00E+00,0,5,009c,4f,0c00,5c,57,0,7d,4a,200,3600,71
2622,00:26:22,0.00E+00,0,5,009d,4f,0c00,5c,57,0,7d,4a,200,3600,70
2622,00:26:22,0e2c,0,5,009b,4e,0c00,5c,57,0,7d,4a,200,3600,70
2623,00:26:23,0.00E+00,0,5,009a,4e,0c00,5c,57,0,7d,4a,200,3600,6f
2623,00:26:23,0.00E+00,0,5,009a,4e,0c00,5c,57,0,7d,4a,200,3600,6f
2624,00:26:24,0.00E+00,0,5,009d,4e,0c00,5c,57,0,7d,4a,200,3600,6e
2624,00:26:24,0e1c,0,5,009c,4e,0c00,5c,57,0,7d,4a,200,3600,6e
2625,00:26:25,0.00E+00,0,5,009c,4e,0c00,5c,57,0,7d,4a,200,3600,70
2625,00:26:25,0.00E+00,0,5,009c,4f,0c00,5c,57,0,7d,4a,200,3600,70
2626,00:26:26,0e1c,0,5,009c,4f,0ce4,5c,57,0,7d,4a,285,3687,6f
2626,00:26:26,0.00E+00,0,5,009b,4f,0c58,5c,57,0,7d,4a,285,3687,6f
2627,00:26:27,0.00E+00,0,5,009d,4f,0c58,5c,57,0,7d,4a,282,3679,70
2627,00:26:27,0.00E+00,0,5,009c,4f,0cf8,5c,57,0,7d,4a,282,3679,70
2628,00:26:28,0.00E+00,0,5,009a,4f,0cf8,5c,57,0,7d,4a,282,369b,71
2628,00:26:28,0.00E+00,0,5,009a,4e,0cbc,5c,57,0,7d,4a,282,369b,71
2629,00:26:29,0d94,0,5,00a1,4e,0cbc,5c,57,0,7d,4a,267,365c,67
2629,00:26:29,0d84,0,5,00ee,7e,0dac,5c,57,0,7d,4a,267,365c,67
2630,00:26:30,0ddc,0,1,00f0,7e,0dac,5c,57,0,7d,4b,2e02,369d,6b
2630,00:26:30,0.00E+00,0,1,00ee,74,0.00E+00,5d,57,0,7d,4b,2e02,369d,6b
2631,00:26:31,0.00E+00,0,1,00f3,74,0.00E+00,5d,57,0,7d,4b,02db,369f,6a
2631,00:26:31,0.00E+00,0,1,00f3,77,0dac,5d,57,2,7d,4b,02db,369f,6a
2632,00:26:32,0.00E+00,0,1,00fb,77,0dac,5d,57,2,7d,4b,2e05,3689,6a
2632,00:26:32,0.00E+00,0,1,00fa,7a,0dd4,5e,57,3,7d,4b,2e05,3689,6a
2633,00:26:33,0e1c,0,5,00fd,7a,0d00,5e,57,3,7d,4b,200,3600,6b
2633,00:26:33,0.00E+00,0,5,00fe,79,0d00,5e,57,4,7d,4b,200,3600,6b
2634,00:26:34,0.00E+00,0,5,00fb,79,0d00,5e,57,4,7d,4b,300,3600,6f
2634,00:26:34,0.00E+00,0,1,0.00E+00,6b,0d00,5e,57,4,7d,4b,300,3600,6f
2635,00:26:35,0.00E+00,0,1,00dc,6b,0d00,5e,57,4,7d,4b,200,3600,6b
2635,00:26:35,0.00E+00,0,1,0.00E+00,6e,0d00,5d,57,5,7d,4b,200,3600,6b
2636,00:26:36,0dfc,0,5,0.00E+00,6e,0d00,5d,57,5,7c,4c,200,3600,6e
2636,00:26:36,0.00E+00,0,1,00df,6d,0d00,5d,57,5,7c,4c,200,3600,6e
2637,00:26:37,0dfc,0,1,00da,6d,0d00,5d,57,5,7c,4c,200,3600,6c
2637,00:26:37,0.00E+00,0,1,0.00E+00,6c,0.00E+00,5d,57,6,7c,4c,200,3600,6c
2638,00:26:38,0da0,0,1,105,6c,0.00E+00,5d,57,6,7c,4c,200,3600,5d
2638,00:26:38,0d24,0,1,1e04,db,1100,5e,57,8,7c,4c,200,3600,5d
2639,00:26:39,0ba4,0,1,019e,db,1100,5e,57,8,7c,4c,200,3600,5
2639,00:26:39,0.00E+00,0,1,01d1,e7,1300,5e,57,0b,7c,4c,200,3600,5
2640,00:26:40,0f38,0,1,01a4,e7,1338,5e,57,0b,7c,4c,387,36b4,38
2640,00:26:40,1084,0,1,111,66,1004,5f,57,0d,7c,4c,387,36b4,38
2641,00:26:41,10a8,0,5,98,66,1004,5f,57,0d,7c,4c,03a9,36ca,77
2641,00:26:41,0f44,0,5,92,44,0.00E+00,5f,57,0c,7c,4c,03a9,36ca,77
2642,00:26:42,0dec,0,5,00d3,44,0.00E+00,5f,57,0c,7c,4c,298,365f,69
2642,00:26:42,1038,0,5,00f4,54,0ec4,5d,57,8,7c,4c,298,365f,69
2643,00:26:43,10b8,0,1,97,54,0ec4,5d,57,8,7d,4c,028c,367d,54
2643,00:26:43,1280,0,1,018c,81,1e01,5e,57,8,7d,4c,028c,367d,54
2644,00:26:44,10dc,0,1,014e,81,1e01,5e,57,8,7d,4c,2e03,36ae,70
2644,00:26:44,11c0,0,1,014f,70,1234,5f,57,0a,7d,4c,2e03,36ae,70
2645,00:26:45,1088,0,1,011c,70,1234,5f,57,0a,7d,4c,02dc,369d,69
2645,00:26:45,0d94,5,2,015e,a8,0fa0,5e,57,0b,7d,4c,02dc,369d,69
2646,00:26:46,0e8c,23,2,1e02,a8,0fa0,5e,57,0b,7d,4c,034f,3687,5
2646,00:26:46,1048,4e,2,01f3,b1,161c,60,57,0d,7d,4c,034f,3687,5
2647,00:26:47,11e0,29,2,020d,b1,1600,60,57,0d,7d,4c,400,3600,34
2647,00:26:47,130c,1c,2,01f2,92,1700,63,57,0f,7d,4c,400,3600,34
2648,00:26:48,1420,2c,2,018f,92,1700,63,57,0f,7d,4d,400,3600,3e
2648,00:26:48,1484,14,2,01ad,6b,1500,65,57,10,7d,4d,400,3600,3e
2649,00:26:49,14d8,10,2,012a,6b,1500,65,57,10,7d,4e,500,3600,65
2649,00:26:49,13b4,0,1,75,1b,1000,63,57,0e,7d,4e,500,3600,65
2650,00:26:50,12d0,9,2,004e,1b,1000,63,57,0e,7d,4e,300,3600,61
2650,00:26:50,1300,16,2,00f9,4e,1100,61,57,0e,7d,4e,300,3600,61
2651,00:26:51,1204,4,2,013d,4e,1100,61,57,0e,7d,4d,300,3600,5
2651,00:26:51,12bc,3f,2,151,68,1300,61,57,0f,7d,4d,300,3600,5
2652,00:26:52,1308,1c,2,191,68,1300,61,57,0f,7d,4d,400,3600,3f
2652,00:26:52,13b0,1b,2,166,67,1300,62,57,0f,7d,4d,400,3600,3f
2653,00:26:53,1348,0,2,00b3,67,1300,62,57,0f,7d,4e,400,3600,53
2653,00:26:53,12bc,0d,2,99,32,1000,61,57,0f,7d,4e,400,3600,53
2654,00:26:54,122c,0f,2,00f8,32,1004,61,57,0f,7d,4e,439,369f,6f
2654,00:26:54,121c,0,1,00d1,45,10a4,61,57,0e,7d,4e,439,369f,6f
2655,00:26:55,11fc,0,1,00d1,45,10a4,61,57,0e,7d,4d,02f9,366b,75
2655,00:26:55,1138,0,5,00f0,5b,0fc8,5e,57,0c,7d,4d,02f9,366b,75
2656,00:26:56,1010,0,5,00d9,5b,0fc8,5e,57,0c,7d,4c,339,3661,75
2656,00:26:56,0fe8,0,5,91,3c,0eb0,5d,57,0a,7d,4c,339,3661,75
2657,00:26:57,0e7c,0,1,87,3c,0eb0,5d,57,0a,7d,4c,267,3677,6e
2657,00:26:57,0e0c,0,1,008e,49,0c08,5c,57,9,7d,4c,267,3677,6e
2658,00:26:58,0ccc,0,1,00c4,49,0c08,5c,57,9,7c,4c,02b5,365b,66
2658,00:26:58,0dbc,0,1,00db,6d,0cbc,5c,57,9,7c,4c,02b5,365b,66
2659,00:26:59,0dfc,0,1,0.00E+00,6d,0cbc,5c,57,9,7c,4c,02c8,367b,6c
2659,00:26:59,0.00E+00,0,1,0.00E+00,6f,0de8,5d,57,0a,7c,4c,02c8,367b,6c
2700,00:27:00,0ff0,20,2,01d4,6f,0de8,5d,57,0a,7c,4d,379,3684,33
2700,00:27:00,0fcc,0,1,01db,af,14a0,5f,57,0c,7c,4d,379,3684,33
2701,00:27:01,1364,0,1,01ac,af,1400,5f,57,0c,7c,4d,400,3600,56
2701,00:27:01,12b0,0,1,014d,68,1200,62,57,0d,7c,4d,400,3600,56
2702,00:27:02,11e0,0,5,010d,68,1200,62,57,0d,7c,4e,300,3600,75
2702,00:27:02,1120,0,5,00a9,3c,0f00,60,57,0d,7c,4e,300,3600,75
2703,00:27:03,10c4,0,1,007b,3c,0f00,60,57,0d,7c,4d,300,3600,33
2703,00:27:03,1130,3a,2,222,b4,1200,60,57,0e,7c,4d,300,3600,33
2704,00:27:04,1270,0a,2,01ad,b4,1200,60,57,0e,7c,4d,400,3600,4c
2704,00:27:04,12dc,9,2,108,52,1100,61,57,0f,7c,4d,400,3600,4c
2705,00:27:05,1354,3a,2,182,52,1100,61,57,0f,7c,4e,400,3600,33
2705,00:27:05,13e4,24,2,192,72,1500,63,57,10,7c,4e,400,3600,33
2706,00:27:06,14f4,36,2,01d1,72,1500,63,57,10,7c,4e,500,3600,3e
2706,00:27:06,1634,1e,2,185,5b,1600,66,57,12,7c,4e,500,3600,3e
2707,00:27:07,1790,2c,2,201,5b,1600,66,57,12,7c,50,600,3600,3c
2707,00:27:07,18e8,45,2,260,73,1d00,6d,57,15,7c,50,600,3600,3c
2708,00:27:08,1b2c,39,2,02c1,73,1db0,6d,57,15,7c,50,7e08,36b4,37
2708,00:27:08,1d50,38,2,02fe,70,24b8,7a,57,18,7c,50,7e08,36b4,37
2709,00:27:09,1f78,32,2,326,70,24b8,7a,57,18,7c,51,0a30,36c5,40
2709,00:27:09,21f0,24,2,02d6,59,21e8,86,57,1b,7c,51,0a30,36c5,40
2710,00:27:10,224c,3,1,190,59,21e8,86,57,1b,7c,53,0a16,36b5,55
2710,00:27:10,21a4,0,1,58,15,12d4,78,57,1a,7c,53,0a16,36b5,55
2711,00:27:11,203c,0,1,45,15,12d4,78,57,1a,7c,54,08ad,36a4,5b
2711,00:27:11,1f6c,4,2,000d,5,1270,6f,57,17,7c,54,08ad,36a4,5b
2712,00:27:12,1e00,14,2,40,5,1270,6f,57,17,7c,51,07bc,369c,6c
2712,00:27:12,1d20,4,2,00d5,1f,13c4,6b,57,17,7c,51,07bc,369c,6c
2713,00:27:13,1cd8,0b,2,00c0,1f,13c4,6b,57,17,7c,51,06b5,36ac,6c
2713,00:27:13,1c18,0,1,76,15,1220,68,57,15,7c,51,06b5,36ac,6c
2714,00:27:14,1a68,0,1,003a,15,1220,68,57,15,7c,51,066c,369f,72
2714,00:27:14,1998,22,2,65,1a,1298,64,57,14,7c,51,066c,369f,72
2715,00:27:15,18b0,24,2,018b,1a,1200,64,57,14,7c,50,600,3600,64
2715,00:27:15,1a74,30,2,211,5d,1b00,6b,57,16,7c,50,600,3600,64
2716,00:27:16,1c90,28,2,027a,5d,1b00,6b,57,16,7c,50,800,3600,6a
2716,00:27:16,1d7c,1a,2,020c,47,1b00,75,57,17,7c,50,800,3600,6a
2717,00:27:17,1e58,15,2,01b4,47,1b00,75,57,17,7c,51,800,3600,79
2717,00:27:17,1ef8,12,2,01a6,3a,1800,73,57,18,7c,51,800,3600,79
2718,00:27:18,1f04,8,2,016d,3a,1800,73,57,18,7c,51,600,3600,77
2718,00:27:18,1f34,7,2,008a,17,1300,6a,57,17,7c,51,600,3600,77
2719,00:27:19,1d9c,7,2,009e,17,1300,6a,57,17,7c,50,500,3600,78
2719,00:27:19,1cbc,0f,2,00c9,23,1300,65,57,17,7c,50,500,3600,78
2720,00:27:20,1d8c,12,2,145,23,1300,65,57,17,7c,50,600,3600,77
2720,00:27:20,1d68,0c,2,154,34,1600,67,57,17,7c,50,600,3600,77
2721,00:27:21,1d44,18,2,018a,34,1600,67,57,17,7c,50,600,3600,78
2721,00:27:21,1d70,0,1,012c,2b,1400,69,57,17,7c,50,600,3600,78
2722,00:27:22,1c60,0,1,008b,2b,14dc,69,57,17,7c,51,06ab,36ae,6f
2722,00:27:22,1b94,28,2,37,0c,1298,66,57,15,7c,51,06ab,36ae,6f
2723,00:27:23,1bf4,21,2,015c,0c,1298,66,57,15,7c,51,721,36ae,74
2723,00:27:23,1b14,0,1,00fa,30,1428,6a,57,15,7c,51,721,36ae,74
2724,00:27:24,1a4c,30,2,87,30,1428,6a,57,15,7c,51,06ad,3699,5f
2724,00:27:24,1a90,2c,2,197,4c,17d4,6a,57,15,7c,51,06ad,3699,5f
2725,00:27:25,1b2c,14,2,01a8,4c,17d4,6a,57,15,7c,51,729,368b,77
2725,00:27:25,1b48,9,2,00ef,2a,1428,6b,57,15,7c,51,729,368b,77
2726,00:27:26,1b2c,8,2,00b1,2a,1428,6b,57,15,7c,51,589,369c,75
2726,00:27:26,1a60,7,2,00b5,21,1324,65,57,14,7c,51,589,369c,75
2727,00:27:27,19e0,0c,2,00db,21,1324,65,57,14,7c,50,516,3683,73
2727,00:27:27,1a9c,28,2,014d,3c,1554,64,57,15,7c,50,516,3683,73
2728,00:27:28,1a8c,1c,2,01d5,3c,1554,64,57,15,7c,50,06f8,36ba,6f
2728,00:27:28,1a78,0,1,00ed,23,13b0,6a,57,15,7c,50,06f8,36ba,6f
2729,00:27:29,1a4c,6,2,006a,23,1300,6a,57,15,7c,50,500,3600,6e
2729,00:27:29,19ec,15,2,00c9,25,1300,65,57,14,7c,50,500,3600,6e
2730,00:27:30,1a3c,0e,2,012b,25,1300,65,57,14,7c,50,500,3600,6f
2730,00:27:30,1918,8,2,0,0,1100,64,57,13,7c,50,500,3600,6f
2731,00:27:31,18cc,21,2,0.00E+00,0,1100,64,57,13,7c,50,600,3600,5f
2731,00:27:31,198c,42,2,01c5,5d,1800,67,57,15,7c,50,600,3600,5f
2732,00:27:32,1b1c,24,2,026a,5d,1800,67,57,15,7c,50,700,3600,68
2732,00:27:32,1c54,14,2,01b8,46,1800,71,57,17,7c,50,700,3600,68
2733,00:27:33,1d14,11,2,196,46,1800,71,57,17,7c,51,700,3600,7b
2733,00:27:33,1b6c,16,2,00c3,23,1400,6c,57,17,7c,51,700,3600,7b
2734,00:27:34,1e50,2a,2,01b7,23,1400,6c,57,17,7c,51,700,3600,6f
2734,00:27:34,1d4c,0,1,33,0,1300,6b,57,15,7c,51,700,3600,6f
2735,00:27:35,16fc,0,5,56,0,1300,6b,57,15,7c,51,400,3600,77
2735,00:27:35,1024,0,5,007b,33,0.00E+00,64,57,10,7c,51,400,3600,77
2736,00:27:36,0e0c,0,5,81,33,0ed8,64,57,10,7c,4e,026f,363b,72
2736,00:27:36,0df4,0,5,008a,48,0c30,5e,57,8,7c,4e,026f,363b,72
2737,00:27:37,0.00E+00,0,5,008b,48,0c30,5e,57,8,7c,4d,279,3651,73
2737,00:27:37,0dec,0,5,008b,4a,0bf4,5c,57,5,7c,4d,279,3651,73
2738,00:27:38,0.00E+00,0,1,008a,4a,0bf4,5c,57,5,7c,4d,287,367f,6f
2738,00:27:38,0d5c,0,1,00ad,5c,0c08,5c,57,6,7c,4d,287,367f,6f
2739,00:27:39,0e2c,0,1,00a8,5c,0c08,5c,57,6,7c,4d,276,368a,72
2739,00:27:39,0eac,0,2,98,48,0ca8,5c,57,7,7c,4d,276,368a,72
2740,00:27:40,11d0,21,2,019c,48,0ca8,5c,57,7,7c,4e,3e07,369b,50
2740,00:27:40,1494,4e,2,176,65,14b4,5e,57,0b,7c,4e,3e07,369b,50
2741,00:27:41,19a4,68,2,029b,65,14b4,5e,57,0b,7c,4f,072d,36f9,33
2741,00:27:41,1ff8,41,2,034d,6b,20d0,73,57,0f,7c,4f,072d,36f9,33
2742,00:27:42,2128,0,1,00b3,6b,20d0,73,57,0f,7c,52,08b3,36f3,41
2742,00:27:42,1ac8,0,1,001d,9,1144,6f,57,10,7c,52,08b3,36f3,41
2743,00:27:43,15a4,26,2,161,9,1100,6f,57,10,7c,53,500,3600,46
2743,00:27:43,164c,66,2,231,88,1900,6a,57,13,7c,53,500,3600,46
2744,00:27:44,18f8,6b,2,352,88,1900,6a,57,13,7c,51,700,3600,34
2744,00:27:44,1b9c,56,2,03cf,9a,2600,7a,57,17,7c,51,700,3600,34
2745,00:27:45,01-Dec,48,2,037a,9a,2600,7a,57,17,7c,52,0a00,3600,37
2745,00:27:45,206c,2e,2,361,68,2500,8a,57,1a,7c,52,0a00,3600,37
2746,00:27:46,2224,1e,2,02f1,68,2500,8a,57,1a,7c,54,0b00,3600,54
2746,00:27:46,22a8,15,2,01dc,3b,1900,86,57,1c,7c,54,0b00,3600,54
2747,00:27:47,2344,16,2,01eb,3b,1900,86,57,1c,7c,55,0b00,3600,6f
2747,00:27:47,23b8,17,2,01ef,3b,1a00,84,57,1c,7c,55,0b00,3600,6f
2748,00:27:48,23f0,16,2,01f4,3b,1a00,84,57,1c,7c,55,900,3600,76
2748,00:27:48,23fc,0,1,53,10,1300,76,57,1b,7c,55,900,3600,76
2749,00:27:49,2224,5,2,57,10,1300,76,57,1b,7c,54,700,3600,65
2749,00:27:49,2290,2a,2,147,2a,1800,71,57,1b,7c,54,700,3600,65
2750,00:27:50,22c4,16,2,01d4,2a,184c,71,57,1b,7c,52,08dc,36be,75
2750,00:27:50,2294,0e,2,193,32,18ec,76,57,1b,7c,52,08dc,36be,75
2751,00:27:51,232c,0c,2,017f,32,18ec,76,57,1b,7c,51,816,36c8,79
2751,00:27:51,2338,0c,2,014e,2a,1784,72,57,1c,7c,51,816,36c8,79
2752,00:27:52,2384,0e,2,017d,2a,1784,72,57,1c,7c,51,080c,36b1,73
2752,00:27:52,23c8,18,2,01c2,37,19f0,74,57,1c,7c,51,080c,36b1,73
2753,00:27:53,23f8,0b,2,151,37,19f0,74,57,1c,7c,51,829,3694,77
2753,00:27:53,2414,8,2,00ba,16,1568,6e,57,1c,7c,51,829,3694,77
2754,00:27:54,2364,0a,2,00d7,16,1568,6e,57,1c,7c,51,767,36b9,77
2754,00:27:54,22e0,0d,2,127,26,1694,6c,57,1b,7c,51,767,36b9,77
2755,00:27:55,2364,35,2,160,26,1694,6c,57,1b,7c,51,09cb,36d1,79
2755,00:27:55,241c,1a,2,243,44,1d74,77,57,1c,7c,51,09cb,36d1,79
2756,00:27:56,2434,10,2,01c7,44,1d74,77,57,1c,7c,52,08dc,36bf,7b
2756,00:27:56,24b8,0c,2,167,2b,1784,75,57,1d,7c,52,08dc,36bf,7b
2757,00:27:57,23c8,0,1,00ca,2b,1700,75,57,1d,7c,51,800,3600,74
2757,00:27:57,1fac,0,1,75,0f,1200,6e,57,1c,7c,51,800,3600,74
2758,00:27:58,1758,0,1,001f,0f,1200,6e,57,1c,7c,51,400,3600,73
2758,00:27:58,10a4,0e,2,42,34,0.00E+00,62,57,1c,7c,51,400,3600,73
2759,00:27:59,1764,36,2,221,34,0.00E+00,62,57,1c,7c,4f,600,3600,68
2759,00:27:59,1860,2d,2,255,77,1900,6b,57,1f,7c,4f,600,3600,68
2800,00:28:00,1934,20,2,022b,77,1900,6b,57,1f,7c,4f,600,3600,77
2800,00:28:00,19fc,12,2,188,49,1600,6c,57,20,7c,4f,600,3600,77
2801,00:28:01,1a64,0f,2,015a,49,1600,6c,57,20,7c,4f,500,3600,7b
2801,00:28:01,1a68,9,2,010f,30,1400,67,57,20,7c,4f,500,3600,7b
2802,00:28:02,1a4c,9,2,00f1,30,1400,67,57,20,7c,4f,400,3600,78
2802,00:28:02,1a78,8,2,00d1,27,1300,63,57,20,7c,4f,400,3600,78
2803,00:28:03,1a6c,9,2,00d1,27,1300,63,57,20,7c,4f,400,3600,77
2803,00:28:03,1a4c,0a,2,00eb,2c,1300,62,57,20,7c,4f,400,3600,77
2804,00:28:04,1a14,0,1,000b,2c,139c,62,57,20,7c,4f,05ea,36a5,6c
2804,00:28:04,1988,0,1,0,0,1194,62,57,1f,7c,4f,05ea,36a5,6c
2805,00:28:05,1910,2,2,0,0,1194,62,57,1f,7c,4f,05c8,36a8,66
2805,00:28:05,18f0,26,2,009b,25,12d4,63,57,1e,7c,4f,05c8,36a8,66
2806,00:28:06,18c4,22,2,01b3,25,12d4,63,57,1e,7c,4f,671,36aa,7b
2806,00:28:06,18e4,0,1,103,24,134c,66,57,1f,7c,4f,671,36aa,7b
2807,00:28:07,18f4,0,1,0,24,134c,66,57,1f,7c,4f,05d6,36dc,6d
2807,00:28:07,1860,0,1,0,0,1108,63,57,1d,7c,4f,05d6,36dc,6d
2808,00:28:08,17c0,0,1,0,0,1108,63,57,1d,7c,4f,579,36c9,6e
2808,00:28:08,173c,0,1,0,0,10b8,61,57,1c,7c,4f,579,36c9,6e
2809,00:28:09,16f8,1c,2,00ad,0,10b8,61,57,1c,7c,4f,543,36e5,71
2809,00:28:09,1748,15,2,016e,47,14a0,63,57,1d,7c,4f,543,36e5,71
2810,00:28:10,1728,6,2,00bc,47,14a0,63,57,1d,7c,4f,043f,3694,73
2810,00:28:10,1740,4,2,005a,16,10cc,5f,57,1c,7c,4f,043f,3694,73
2811,00:28:11,16e0,0,1,0,16,1000,5f,57,1c,7c,4f,500,3600,6b
2811,00:28:11,1654,0,1,0,0,1000,60,57,1b,7c,4f,500,3600,6b
2812,00:28:12,1584,0,5,0,0,1000,60,57,1b,7c,4f,400,3600,6a
2812,00:28:12,148c,0,5,0,0,0f00,5f,57,18,7c,4f,400,3600,6a
2813,00:28:13,0fd8,0,5,24,0,0f00,5f,57,18,7c,4f,200,3600,6d
2813,00:28:13,0da0,0,5,89,56,0b00,5e,57,14,7c,4f,200,3600,6d
2814,00:28:14,0db4,0,5,008c,56,0b00,5e,57,14,7c,4d,200,3600,70
2814,00:28:14,0.00E+00,0,5,008a,45,0c00,5c,57,12,7c,4d,200,3600,70
2815,00:28:15,0dfc,0,5,008f,45,0c00,5c,57,12,7c,4c,200,3600,70
2815,00:28:15,0df8,0,5,008f,4a,0c00,5c,57,10,7c,4c,200,3600,70
2816,00:28:16,0.00E+00,0,5,008e,4a,0c00,5c,57,10,7c,4d,200,3600,72
2816,00:28:16,0.00E+00,0,5,008e,48,0c00,5c,57,0c,7c,4d,200,3600,72
2817,00:28:17,0.00E+00,0,5,008f,48,0c00,5c,57,0c,7c,4d,200,3600,73
2817,00:28:17,0.00E+00,0,5,008f,49,0c00,5b,57,9,7c,4d,200,3600,73
2818,00:28:18,0e1c,0,5,008e,49,0c30,5b,57,9,7c,4d,273,3666,71
2818,00:28:18,0.00E+00,0,5,008f,49,0c1c,5b,57,7,7c,4d,273,3666,71
2819,00:28:19,0e0c,0,5,90,49,0c1c,5b,57,7,7c,4d,278,3668,70
2819,00:28:19,0.00E+00,0,5,91,4a,0c1c,5b,57,4,7c,4d,278,3668,70
2820,00:28:20,0.00E+00,0,5,008f,4a,0c1c,5b,57,4,7c,4e,276,3666,70
2820,00:28:20,0.00E+00,0,5,008e,49,0c44,5b,57,1,7c,4e,276,3666,70
2821,00:28:21,0.00E+00,0,5,92,49,0c44,5b,57,1,7c,4e,268,363f,6f
2821,00:28:21,0e0c,0,5,92,4a,0c08,5b,57,0,7c,4e,268,363f,6f
2822,00:28:22,0.00E+00,0,5,92,4a,0c08,5b,57,0,7c,4e,279,3637,72
2822,00:28:22,0.00E+00,0,5,91,4a,0c1c,5b,57,0,7c,4e,279,3637,72
